const,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Region_Asia,Region_Central America and Caribbean,Region_European Union,Region_Middle East,Region_North America,Region_Oceania,Region_Rest of Europe,Region_South America
1.0,-0.625,0.7247119078104994,0.8568872987477639,0.37543002657775115,0.29923664122137394,-1.0857142857142856,-0.41379310344827586,-0.5937500000000008,-0.0625,-0.0625,3.711409628707091,-0.6206596724577608,-0.9911743009335371,0.7678571428571429,0.7678571428571429,-0.660377358490566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.13060179257362362,0.1180679785330948,-0.016230194550574173,-0.581679389312977,-1.8857142857142857,-0.2413793103448276,0.9375000000000002,-1.3125,-2.1875,-0.07267569719568504,0.047903287398982836,0.7120832813411274,0.35714285714285715,0.3214285714285714,-0.22641509433962265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.75,0.16133162612035853,0.14669051878354206,0.38004569004348276,-0.18473282442748096,-0.8,-0.13793103448275862,0.15625000000000003,0.0625,-0.0625,0.6359084860246956,-0.15648400094919596,-0.10687104120094905,-0.21428571428571425,-0.23214285714285712,-0.4716981132075471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2893725992317542,-0.23792486583184264,-0.6554134446452383,-0.3267175572519084,0.45714285714285713,0.5517241379310345,-0.15625000000000003,0.25,0.25,-0.256148316997753,0.7576854413026727,-0.7089670191829635,0.5,0.4642857142857144,0.1132075471698114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.875,1.8130601792573624,1.8980322003577819,1.0455375040602404,-0.6030534351145038,-1.542857142857143,-2.4482758620689653,-1.2187500000000009,-4.3125,-4.3125,-0.32125368735212184,-1.5305257635703762,0.456931325010958,-0.17857142857142858,-0.14285714285714282,-1.0566037735849054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,2.0230473751600515,2.4830053667262977,1.174266419971538,-0.6061068702290076,-2.6857142857142855,-0.6551724137931034,-0.9062500000000009,-3.25,-3.1875,-0.07267569719568504,-1.2401922261117777,0.19213899686949573,0.6785714285714286,0.642857142857143,-1.0754716981132073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,-0.42509603072983354,-0.3434704830053668,-0.5552829785744924,1.1496183206106867,0.4,0.41379310344827586,0.06249999999999979,0.1875,0.1875,0.0,0.6964602063594592,0.14548419424050055,-0.46428571428571425,-0.5,0.018867924528301983,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,-0.4199743918053777,-0.3434704830053668,-0.7222328900118983,0.9984732824427478,0.34285714285714286,0.10344827586206896,0.5312499999999999,0.1875,0.1875,-0.21164689700916514,1.0962691243942653,-0.21003158074498784,-0.5357142857142857,-0.5535714285714285,0.7547169811320755,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.375,0.4481434058898849,0.3577817531305904,0.2553509932110984,-0.16335877862595422,0.4,0.5517241379310345,0.06249999999999979,0.1875,0.1875,-0.18906019293137094,0.0047435903421791555,-0.17048803958359968,-0.017857142857142794,0.0,0.39622641509433965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,-0.06658130601792568,-0.019677996422182497,-0.21118275479018672,0.149618320610687,0.22857142857142856,-0.9310344827586207,0.06249999999999979,0.0,0.0,0.02471379075558174,0.05918230246166127,0.6073088350905073,-0.37499999999999994,-0.37499999999999994,0.1132075471698114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.2458386683738797,0.22540250447227198,0.06948260422480357,0.2977099236641221,-0.45714285714285713,0.0,0.0,-0.4375,-0.5,1.5548926321786987,0.10482168343895655,0.09014653093460587,0.017857142857142873,0.017857142857142873,-0.11320754716981124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,1.1549295774647887,1.9177101967799648,0.7545317667833742,-0.5908396946564886,-1.0285714285714285,-0.6551724137931034,-1.2812500000000007,-1.375,-1.375,-0.09642044635506826,-1.0508488823492943,0.3302824108133706,1.3750000000000002,-0.26785714285714285,-1.2075471698113207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,-0.4327784891165173,-0.34883720930232565,-0.6359924842929261,-0.28854961832061066,0.34285714285714286,0.4482758620689655,-0.6562500000000006,0.125,0.1875,-0.024467884428875892,0.9491321808667084,-0.2539876170644136,-0.21428571428571425,-0.23214285714285712,0.2641509433962263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,0.005121638924455808,0.005366726296958805,0.30356421819956814,-0.29007633587786263,0.5714285714285714,0.3793103448275862,0.37499999999999983,0.3125,0.3125,-0.256148316997753,0.04121792034991841,-0.7624525565116336,0.14285714285714282,0.08928571428571429,0.2830188679245284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.25,-0.14852752880921893,-0.13416815742397142,0.06377942440594862,0.34961832061068693,-2.0,-0.41379310344827586,0.3437499999999994,0.0,-0.3125,-0.09642044635506826,-0.172314587532463,-0.28665778718341234,-0.12499999999999996,-0.08928571428571429,0.8301886792452828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.625,1.6798975672215108,1.7531305903398928,0.9597924028189284,-0.6030534351145038,-1.4285714285714286,-2.3793103448275863,-1.156250000000001,-3.5625,-3.5625,-0.32125368735212184,-1.179285934284029,0.4964444276660258,2.964285714285714,-0.19642857142857137,-1.0377358490566035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,-0.41229193341869397,-0.33452593917710205,-0.6435010130412234,0.316030534351145,-0.05714285714285714,0.20689655172413793,0.09374999999999913,-0.0625,-0.0625,-0.32125368735212184,1.2806281909413053,-0.21531621383647612,-0.44642857142857145,-0.46428571428571425,0.8301886792452828,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.25,-0.05889884763124202,-0.048300536672629756,0.2364827639425518,-0.22748091603053436,0.11428571428571428,-0.034482758620689655,0.43749999999999967,-0.125,-0.125,0.20480646201468683,-0.11550835334008555,-0.09079583157042104,-0.2857142857142857,-0.30357142857142855,-0.24528301886792447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,1.257362355953905,1.384615384615385,1.5090671227296302,-0.47022900763358777,-0.7428571428571429,-0.6551724137931034,-1.000000000000001,-1.0,-1.0625,66.93299686597462,-0.9737353155052764,0.5285456333030509,0.0714285714285715,0.053571428571428624,-0.8679245283018866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.7464788732394367,1.7924865831842576,1.7651215918655214,-0.46870229007633585,-2.4,-0.6551724137931034,-0.8750000000000004,-2.625,-2.875,3.963230568418506,-1.104482524551347,-0.2215541768457453,0.875,0.875,-0.6792452830188678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,-0.4302176696542894,-0.3506261180679786,-0.4623990323616872,1.444274809160305,0.5714285714285714,0.5172413793103449,0.37499999999999983,0.375,0.375,-0.18906019293137094,0.614212560915907,0.13992089298232205,-0.25,-0.23214285714285712,0.8490566037735849,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,-0.39436619718309857,-0.32021466905187845,-0.5037390104319021,1.112977099236641,-0.05714285714285714,0.1724137931034483,-0.15625000000000003,0.125,0.125,-0.2780674830876304,1.1382593999721793,-0.14604305984597085,-0.37499999999999994,-0.4107142857142857,0.9433962264150944,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,0.11267605633802823,0.10196779964221825,-0.10422570091864641,-0.42748091603053434,-1.6,-0.6206896551724138,0.06249999999999979,-1.4375,-1.625,0.02471379075558174,-0.1754838838676332,-0.9620820547877224,-0.3214285714285714,-0.3214285714285714,-0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.75,-0.15108834827144685,-0.11449016100178896,-0.04479634192519127,1.0839694656488548,0.22857142857142856,0.06896551724137931,-0.09375000000000025,0.0625,0.0625,-0.32125368735212184,-0.03197690498511169,0.022357844590083907,-0.1607142857142857,-0.14285714285714282,0.39622641509433965,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,0.025608194622279132,0.023255813953488323,-0.11519059352192011,0.018320610687022846,-0.05714285714285714,0.41379310344827586,0.06249999999999979,-0.1875,-0.3125,0.10035543941879421,0.051500299817026515,0.2600070364131242,-0.3214285714285714,-0.35714285714285715,-0.11320754716981124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.125,-0.42509603072983354,-0.34704830053667274,-0.7535196228507646,1.2305343511450377,0.22857142857142856,0.20689655172413793,0.3437499999999994,0.25,0.25,-0.256148316997753,0.8565950779668674,-0.6994065843647322,-0.4285714285714286,-0.4107142857142857,0.6603773584905661,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,1.2445582586427657,1.4955277280858676,0.6319223735851968,-0.38167938931297707,-0.8,0.0,-0.7500000000000009,-1.0,-1.125,0.8603177730299888,-0.6633953879981566,0.09582751999609145,0.7678571428571429,0.7500000000000001,-0.9433962264150942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.41229193341869397,-0.33631484794275496,-0.7547076357645727,0.9251908396946562,0.11428571428571428,0.27586206896551724,0.43749999999999967,-0.0625,-0.0625,-0.256148316997753,1.1768014844846129,0.4991490657779832,-0.48214285714285715,-0.48214285714285715,0.9056603773584904,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.25,1.1062740076824586,1.3237924865831845,1.1597805585814192,0.07938931297709922,0.2857142857142857,-0.896551724137931,-1.3437500000000004,0.1875,0.0625,1.3211392315805957,-1.196722121717254,0.043220857197309906,0.8035714285714286,0.8035714285714286,-0.9811320754716979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,0.5736235595390526,0.8872987477638642,2.606241913167383,0.14351145038167937,0.11428571428571428,0.0,-0.531250000000001,0.1875,0.1875,1425125.4927046483,0.06438985857884422,-0.5583593202914704,-0.3214285714285714,-0.3392857142857143,0.05660377358490562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1997439180537772,-0.16636851520572454,-0.039584877421114884,0.5007633587786259,0.5714285714285714,0.5517241379310345,0.12499999999999958,0.375,0.375,66.93299686597462,0.5040004824178185,-1.0175563396277285,0.4642857142857144,0.5357142857142857,0.018867924528301983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,0.03585147247119084,0.032200357781753085,-0.012946110513914389,-0.09923664122137409,0.5142857142857142,0.0,0.31250000000000006,0.375,0.3125,-0.09642044635506826,-0.4353812761463751,-0.1198282869671442,-0.25,-0.26785714285714285,-0.3584905660377357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,1.5800256081946225,1.9749552772808592,1.654937880563427,0.714503816793893,0.4,0.13793103448275862,-1.3750000000000009,0.1875,0.1875,23.068861989886198,-1.0763108895849196,0.05153070716465912,0.6607142857142858,0.7142857142857143,-0.9811320754716979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,-0.18437900128040974,-0.15205724508050095,-0.08435250604325305,-0.17862595419847332,0.5714285714285714,0.06896551724137931,-0.21875000000000094,0.375,0.375,3.46946272927495,0.263400313744811,-0.6607266666330325,0.7142857142857143,0.7142857142857143,0.0377358490566038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,-0.1203585147247119,-0.10017889087656534,-0.5085987369735822,-0.39236641221374047,0.5142857142857142,0.5172413793103449,0.15625000000000003,0.3125,0.3125,-0.2780674830876304,-0.022886997008812398,0.16139474799481845,0.5535714285714287,0.5357142857142857,-0.18867924528301885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,1.2112676056338028,1.4543828264758503,0.6172498757252353,-0.3908396946564886,-0.5142857142857142,0.0,-0.7500000000000009,-0.8125,-0.8125,0.6984306488143203,-0.6547042255706096,0.10837502957628364,0.7321428571428573,0.7142857142857143,-0.9056603773584904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.4532650448143406,-0.36851520572450813,-0.8223525885939995,0.43511450381679384,-0.05714285714285714,0.4827586206896552,0.15625000000000003,-0.25,-0.25,-0.256148316997753,1.1236114730683153,-0.9232945320019845,-0.4107142857142857,-0.4285714285714286,0.6981132075471698,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.625,0.9398207426376441,0.9391771019677997,0.6272959426308204,-0.23511450381679388,-1.6571428571428573,0.0,-0.2500000000000003,-1.6875,-1.625,2.1121407955228473,-0.5287473483233756,0.13167513697672592,0.10714285714285716,0.10714285714285716,-0.5471698113207546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,-0.44558258642765686,-0.36135957066189633,-0.8152496352513223,0.49160305343511446,-0.05714285714285714,0.3793103448275862,0.12499999999999958,0.3125,0.3125,-0.2780674830876304,1.1647678917671045,-0.9232945320019845,-0.4285714285714286,-0.4285714285714286,0.4905660377358491,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5,0.6530089628681179,0.7656529516994636,0.6597455642433236,-0.35114503816793896,0.11428571428571428,-0.8620689655172413,-0.5937500000000008,-0.125,-0.125,2.8519148270258046,-0.449630389864129,0.5514585040109075,0.642857142857143,0.625,-0.18867924528301885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.375,-0.08706786171574901,-0.07334525939177106,-0.22533123486943527,0.0,0.05714285714285714,0.27586206896551724,0.2812499999999996,-0.3125,-0.125,0.0,0.10611264215619073,0.3053974830792723,-0.35714285714285715,-0.37499999999999994,0.018867924528301983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.5,1.1754161331626118,1.491949910554562,1.8959896488542494,-0.07938931297709922,0.34285714285714286,-0.6551724137931034,-1.0312500000000004,0.25,0.125,90.27838645134217,-0.8670881934005712,0.7223422678672168,0.8214285714285716,0.8214285714285716,-0.641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,1.0729833546734957,1.3685152057245082,1.8314026627999418,1.0687022900763357,-1.4285714285714286,-0.6551724137931034,-1.2500000000000002,-1.9375,-1.8125,79.79167845445708,-0.8521983660200156,0.6074753654228207,0.5535714285714287,0.5535714285714287,-0.6037735849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4046094750320102,-0.3309481216457961,-0.6561887038276629,1.4045801526717554,0.34285714285714286,0.10344827586206896,0.4062499999999992,-0.0625,-0.0625,-0.234008859626327,1.145703845361064,-0.22969232779730356,-0.5357142857142857,-0.5535714285714285,0.7735849056603774,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.375,-0.44046094750320103,-0.3577817531305904,-0.7730087772978271,0.5206106870229007,-1.6,0.3793103448275862,0.06249999999999979,0.3125,0.3125,-0.18906019293137094,1.1158997611404997,0.09204748666597455,-0.35714285714285715,-0.35714285714285715,0.8490566037735849,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,1.1805377720870678,1.2021466905187834,0.6190839379577303,-0.5938931297709923,-4.0,0.41379310344827586,-1.000000000000001,-1.25,-1.25,-0.32125368735212184,-0.2576519993112395,0.38762239129420695,1.9107142857142858,1.9107142857142858,-1.2264150943396224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.41741357234314985,-0.34168157423971385,-0.7020259029885166,1.131297709923664,0.34285714285714286,0.10344827586206896,0.49999999999999944,0.125,0.125,-0.21164689700916514,1.0929188709299595,-0.21178683010062307,-0.5357142857142857,-0.5535714285714285,0.6603773584905661,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.42509603072983354,-0.3452593917710197,-0.4749252108184549,1.076335877862595,-0.05714285714285714,0.5172413793103449,0.09374999999999913,0.25,0.25,-0.29976854983083356,0.7464346684785309,-0.5158158633584333,-0.26785714285714285,-0.26785714285714285,0.7547169811320755,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.42509603072983354,-0.3398926654740609,-0.6089660877945134,1.2595419847328242,-0.6285714285714286,-0.3793103448275862,-0.1875000000000005,0.375,0.375,-0.1432035029367609,0.9830531287477156,1.0076769713836393,-0.48214285714285715,-0.48214285714285715,0.6037735849056604,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,-0.33034571062740076,-0.27012522361359576,-0.27598509061739,-0.5236641221374045,0.4,0.41379310344827586,-0.15625000000000003,0.1875,0.1875,0.0,0.3228693637922641,0.6088055841929351,0.8392857142857144,0.8035714285714286,0.4339622641509433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,0.9705505761843792,0.971377459749553,0.6618954728093994,-0.24580152671755728,-1.6571428571428573,0.0,-0.2812500000000007,-1.625,-1.5625,2.346510388918171,-0.5239552148842379,0.1250663542216382,0.12500000000000003,0.12500000000000003,-0.5660377358490565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,-0.42509603072983354,-0.33631484794275496,-0.6728747220641995,0.6167938931297708,-0.34285714285714286,0.10344827586206896,-0.9687500000000007,-0.75,0.125,0.02471379075558174,0.9192758229947521,1.3294731377896127,-0.2857142857142857,-0.3392857142857143,0.5660377358490567,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,1.405889884763124,1.8336314847942758,0.8526989607578875,-0.5114503816793893,-1.3142857142857143,-0.6551724137931034,-0.9375000000000002,-1.3125,-1.6875,0.8603177730299888,-0.8014067241711406,0.32053849551682795,0.9285714285714287,0.8928571428571431,-1.0943396226415092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,0.5070422535211269,0.483005366726297,0.2793337795859183,-0.2381679389312977,-0.11428571428571428,0.0,-0.15625000000000003,-0.9375,-1.0,0.6670132633150659,-0.12795049175334192,0.1979110081447,-0.3214285714285714,-0.3214285714285714,-0.7547169811320754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,0.7247119078104994,0.7030411449016101,0.5465684910979787,-0.6003053435114504,-0.6285714285714286,0.41379310344827586,-0.7812500000000002,-0.9375,-0.9375,-0.29976854983083356,-0.22639504481413164,0.48140491395290597,1.8750000000000002,1.857142857142857,-1.0377358490566035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.5,1.884763124199744,2.5974955277280865,1.063784808150271,-0.5206106870229007,-0.5714285714285714,-0.6551724137931034,-1.156250000000001,-1.625,-1.875,2.492861270913286,-0.8364277794556063,0.20210122001352226,-0.35714285714285715,-0.37499999999999994,-1.1886792452830186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.012804097311139566,-0.010733452593917737,-0.30142148795925594,-0.3969465648854962,0.4,-0.6206896551724138,0.49999999999999944,0.1875,0.1875,-0.18906019293137094,0.3193233797357838,1.0358105338782373,0.3035714285714286,0.26785714285714285,-0.30188679245283007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.5,-0.44558258642765686,-0.36314847942754924,-0.7095667342027484,1.1862595419847326,0.34285714285714286,0.10344827586206896,0.15625000000000003,0.1875,0.375,-0.1432035029367609,1.4718682795739664,-0.8538349182770822,-0.4285714285714286,-0.4285714285714286,0.7547169811320755,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,0.3918053777208707,0.36672629695885517,0.05188134945346017,-0.5679389312977099,0.17142857142857143,-0.6206896551724138,-1.156250000000001,-0.0625,-0.0625,0.02471379075558174,-0.7878732375147608,0.5813178243391194,2.357142857142857,2.4285714285714284,-0.8490566037735848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,-0.41741357234314985,-0.3273703041144902,-0.5224600840223033,1.4,-3.085714285714286,-0.6206896551724138,-0.1875000000000005,0.375,0.3125,-0.11992893131273172,0.966531450680265,0.9853143229051199,-0.48214285714285715,-0.48214285714285715,0.4716981132075473,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0819462227912932,0.07513416815742396,0.02738890194945372,-0.03053435114503819,0.22857142857142856,0.0,0.2812499999999996,0.0,0.0,-0.07267569719568504,-0.4229257112770168,-0.13163927428627192,-0.23214285714285712,-0.25,-0.3962264150943395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,-0.39436619718309857,-0.31484794275491956,-0.4413450028982492,1.2595419847328242,0.2857142857142857,-0.3793103448275862,0.03124999999999934,0.1875,0.375,0.10035543941879421,0.6838922983107946,0.1407808878259413,-0.46428571428571425,-0.48214285714285715,-0.11320754716981124,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,-0.4199743918053777,-0.338103756708408,-0.19995585329655644,1.877862595419847,0.2857142857142857,0.41379310344827586,0.18749999999999936,0.0,0.0,-0.18906019293137094,0.6007649802104937,-0.6435250245569996,-0.25,-0.23214285714285712,0.8867924528301886,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,2.1587708066581306,2.6636851520572455,1.2358097959022527,-0.606091603053435,-2.6857142857142855,-0.6551724137931034,-0.9687500000000007,-4.1875,-4.1875,-0.07267569719568504,-1.316199663526932,0.1535037384804536,0.7321428571428573,0.6964285714285715,-1.0754716981132073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,-0.4097311139564661,-0.3327370304114491,-0.6595338036333097,1.2045801526717554,0.45714285714285713,0.3793103448275862,0.18749999999999936,0.3125,0.3125,-0.16624648870371436,0.8450461407419178,0.8185699806058295,-0.48214285714285715,-0.5,0.22641509433962265,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,0.1792573623559539,0.16279069767441864,-0.15340082155938364,-0.6042748091603053,0.5714285714285714,-0.6206896551724138,-0.1250000000000007,0.375,0.375,-0.07267569719568504,0.0012985903112544492,1.0194991195559462,0.7678571428571429,0.7857142857142858,-0.24528301886792447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.75,1.3008962868117797,1.5670840787119857,0.79281377807847,-0.5679389312977099,-1.4857142857142858,-0.6551724137931034,-0.8750000000000004,-2.75,-1.875,1.8031005358130217,-0.7903042900404179,0.15891648643945702,0.7857142857142858,0.7678571428571429,-0.9811320754716979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,-0.14084507042253522,-0.11627906976744187,-0.043665755617488755,0.9038167938931296,0.5714285714285714,0.4482758620689655,-0.03125000000000045,0.25,0.25,-0.2780674830876304,0.22116351869352577,0.4661134077533076,-0.017857142857142794,0.0714285714285715,0.4716981132075473,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,-0.3175416133162612,-0.25581395348837216,0.24094768256725627,1.2015267175572517,0.22857142857142856,0.3793103448275862,0.18749999999999936,0.0625,0.0625,0.07488900168352626,0.5108303244811858,-0.49039876591010306,-0.17857142857142858,-0.1607142857142857,0.8301886792452828,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,-0.15108834827144685,-0.12701252236135963,-0.07255851681433084,-0.37709923664122136,-0.05714285714285714,0.5172413793103449,1.8124999999999996,-0.1875,-0.5625,0.02471379075558174,-0.03023703001484837,-1.013059989447914,-0.5714285714285714,-0.5714285714285714,0.24528301886792447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.375,0.06145966709346997,0.05724508050089445,-0.22839996913319932,0.14656488549618313,0.5142857142857142,0.3793103448275862,-0.4375000000000008,0.375,0.375,0.258619786231063,-0.15465707412464302,-0.8636494676417499,0.7321428571428573,0.7321428571428573,-0.5094339622641509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,-0.15108834827144685,-0.12522361359570663,-0.62472969117048,-0.37404580152671757,0.5142857142857142,-0.2413793103448276,-0.4375000000000008,0.3125,0.3125,0.02471379075558174,0.35235154446699923,-0.9158906793562478,1.9464285714285714,1.9642857142857144,-0.660377358490566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,0.5249679897567223,0.6082289803220037,0.9466237642063552,-0.4763358778625954,0.17142857142857143,0.1724137931034483,-1.5937500000000009,0.125,-0.0625,0.3135202117079042,-0.8556998717149817,-0.36289471508060517,1.017857142857143,1.0000000000000002,-0.7547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,-0.28425096030729835,-0.2325581395348838,-0.5630606945389093,-0.3633587786259541,0.17142857142857143,0.3103448275862069,0.5937499999999997,0.0625,0.0625,-0.07267569719568504,1.1982789348253426,-0.2607388069976465,0.33928571428571436,0.2857142857142858,0.20754716981132082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.625,2.1126760563380285,2.277280858676208,1.204910692654599,-0.250381679389313,-1.1428571428571428,-0.6551724137931034,-1.468750000000001,-3.3125,-3.4375,2.9592032874114387,-1.1597493585487182,0.8745799838408637,1.5714285714285716,1.535714285714286,-0.7735849056603772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,-0.03072983354673494,-0.025044722719141366,0.20366704771612576,0.2534351145038167,0.4,0.20689655172413793,0.6562499999999994,0.125,0.1875,6.654596914828866,0.052564252569236664,-0.9423064277435674,0.053571428571428624,0.053571428571428624,0.4528301886792451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.3866837387964149,-0.31484794275491956,-0.4187081526040275,0.8244274809160302,0.05714285714285714,0.4827586206896552,0.18749999999999936,0.0625,0.0625,-0.29976854983083356,0.1605021572484359,-0.8224646331309732,-0.25,-0.25,0.641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
